seller_id,promo_id,purchase_date,promo_name,total_price,price_deduction,price_after_promo
232,5,31/12/2022,END_YEAR,197500,15000,182500
232,5,31/12/2022,END_YEAR,197500,15000,182500
125,0,24/12/2022,NULL,65000,NULL,0
155,2,22/12/2022,GRATIS_ONGKIR,169000,5000,164000
245,5,21/12/2022,END_YEAR,135100,15000,120100
121,5,11/12/2022,END_YEAR,80000,15000,65000
174,0,15/12/2022,NULL,650000,NULL,0
174,0,15/12/2022,NULL,675000,NULL,0
174,0,15/12/2022,NULL,650000,NULL,0
14,2,10/12/2022,GRATIS_ONGKIR,171000,5000,166000
14,2,10/12/2022,GRATIS_ONGKIR,165000,5000,160000
230,2,09/12/2022,GRATIS_ONGKIR,228000,5000,223000
230,2,09/12/2022,GRATIS_ONGKIR,135000,5000,130000
230,2,09/12/2022,GRATIS_ONGKIR,360750,5000,355750
230,2,09/12/2022,GRATIS_ONGKIR,310500,5000,305500
274,5,11/12/2022,END_YEAR,122052,15000,107052
156,2,10/12/2022,GRATIS_ONGKIR,615000,5000,610000
141,0,30/12/2022,NULL,72500,NULL,0
141,0,30/12/2022,NULL,60500,NULL,0
1,0,07/12/2022,NULL,5700000,NULL,0
5,0,02/12/2022,NULL,74700,NULL,0
206,0,27/12/2022,NULL,567000,NULL,0
301,11,30/12/2022,CHRISTMAS,55774,15000,40774
259,5,16/12/2022,END_YEAR,207000,15000,192000
302,11,29/12/2022,CHRISTMAS,18455,15000,3455
29,5,31/12/2022,END_YEAR,8950,15000,-6050
133,0,24/12/2022,NULL,300000,NULL,0
170,2,14/12/2022,GRATIS_ONGKIR,92000,5000,87000
298,2,06/12/2022,GRATIS_ONGKIR,36910,5000,31910
133,5,15/12/2022,END_YEAR,450000,15000,435000
149,5,04/12/2022,END_YEAR,119000,15000,104000
125,0,07/12/2022,NULL,195000,NULL,0
282,0,07/12/2022,NULL,7500,NULL,0
282,0,07/12/2022,NULL,7000,NULL,0
67,2,14/12/2022,GRATIS_ONGKIR,41990,5000,36990
67,2,14/12/2022,GRATIS_ONGKIR,41990,5000,36990
95,5,20/12/2022,END_YEAR,256000,15000,241000
12,0,21/12/2022,NULL,59900,NULL,0
12,0,21/12/2022,NULL,125000,NULL,0
124,11,28/12/2022,CHRISTMAS,258540,15000,243540
124,11,28/12/2022,CHRISTMAS,170000,15000,155000
124,11,28/12/2022,CHRISTMAS,250200,15000,235200
124,11,28/12/2022,CHRISTMAS,250000,15000,235000
124,11,28/12/2022,CHRISTMAS,320000,15000,305000
124,11,28/12/2022,CHRISTMAS,190000,15000,175000
49,4,12/12/2022,HARBOLNAS,899997,30000,869997
55,0,16/12/2022,NULL,11600,NULL,0
64,2,15/12/2022,GRATIS_ONGKIR,96000,5000,91000
64,2,15/12/2022,GRATIS_ONGKIR,960000,5000,955000
64,2,15/12/2022,GRATIS_ONGKIR,980000,5000,975000
64,2,15/12/2022,GRATIS_ONGKIR,3398000,5000,3393000
64,2,15/12/2022,GRATIS_ONGKIR,214000,5000,209000
72,0,07/12/2022,NULL,110000,NULL,0
72,0,07/12/2022,NULL,110000,NULL,0
251,2,13/12/2022,GRATIS_ONGKIR,70400,5000,65400
251,2,13/12/2022,GRATIS_ONGKIR,85320,5000,80320
251,2,13/12/2022,GRATIS_ONGKIR,314500,5000,309500
251,2,13/12/2022,GRATIS_ONGKIR,73950,5000,68950
43,2,01/12/2022,GRATIS_ONGKIR,19800,5000,14800
142,0,26/12/2022,NULL,65000,NULL,0
229,11,25/12/2022,CHRISTMAS,58000,15000,43000
229,11,25/12/2022,CHRISTMAS,25600,15000,10600
229,11,25/12/2022,CHRISTMAS,49875,15000,34875
229,11,25/12/2022,CHRISTMAS,32000,15000,17000
21,2,20/12/2022,GRATIS_ONGKIR,35000,5000,30000
14,11,26/12/2022,CHRISTMAS,57000,15000,42000
14,11,26/12/2022,CHRISTMAS,55000,15000,40000
13,5,08/12/2022,END_YEAR,2830000,15000,2815000
13,5,08/12/2022,END_YEAR,3318000,15000,3303000
13,5,08/12/2022,END_YEAR,2878000,15000,2863000
175,5,20/12/2022,END_YEAR,195000,15000,180000
284,2,02/12/2022,GRATIS_ONGKIR,739500,5000,734500
284,2,02/12/2022,GRATIS_ONGKIR,279000,5000,274000
284,2,02/12/2022,GRATIS_ONGKIR,217500,5000,212500
284,2,02/12/2022,GRATIS_ONGKIR,835500,5000,830500
284,2,02/12/2022,GRATIS_ONGKIR,156000,5000,151000
181,0,06/12/2022,NULL,113800,NULL,0
181,0,06/12/2022,NULL,113800,NULL,0
181,0,06/12/2022,NULL,101000,NULL,0
120,2,04/12/2022,GRATIS_ONGKIR,129900,5000,124900
120,2,04/12/2022,GRATIS_ONGKIR,189900,5000,184900
120,2,04/12/2022,GRATIS_ONGKIR,119900,5000,114900
120,2,04/12/2022,GRATIS_ONGKIR,149900,5000,144900
129,2,01/12/2022,GRATIS_ONGKIR,139000,5000,134000
129,2,01/12/2022,GRATIS_ONGKIR,105000,5000,100000
129,2,01/12/2022,GRATIS_ONGKIR,159000,5000,154000
297,2,17/12/2022,GRATIS_ONGKIR,275000,5000,270000
85,0,20/12/2022,NULL,3550000,NULL,0
184,5,18/12/2022,END_YEAR,187200,15000,172200
184,5,18/12/2022,END_YEAR,209700,15000,194700
184,5,18/12/2022,END_YEAR,148500,15000,133500
310,2,10/12/2022,GRATIS_ONGKIR,31400,5000,26400
113,5,17/12/2022,END_YEAR,426000,15000,411000
113,5,17/12/2022,END_YEAR,465000,15000,450000
113,5,17/12/2022,END_YEAR,465000,15000,450000
113,5,17/12/2022,END_YEAR,1074000,15000,1059000
113,5,17/12/2022,END_YEAR,415500,15000,400500
113,5,17/12/2022,END_YEAR,397500,15000,382500
94,5,06/12/2022,END_YEAR,5010,15000,-9990
94,5,06/12/2022,END_YEAR,5070,15000,-9930
280,5,21/12/2022,END_YEAR,290000,15000,275000
226,5,06/12/2022,END_YEAR,252450,15000,237450
226,5,06/12/2022,END_YEAR,117000,15000,102000
226,5,06/12/2022,END_YEAR,472500,15000,457500
226,5,06/12/2022,END_YEAR,472500,15000,457500
227,0,16/12/2022,NULL,162360,NULL,0
227,0,16/12/2022,NULL,145360,NULL,0
227,0,16/12/2022,NULL,145360,NULL,0
227,0,16/12/2022,NULL,262240,NULL,0
227,0,16/12/2022,NULL,145360,NULL,0
246,0,12/12/2022,NULL,159000,NULL,0
246,0,12/12/2022,NULL,159000,NULL,0
246,0,12/12/2022,NULL,159000,NULL,0
201,5,19/12/2022,END_YEAR,88000,15000,73000
173,2,17/12/2022,GRATIS_ONGKIR,375000,5000,370000
151,0,23/12/2022,NULL,39500,NULL,0
243,2,21/12/2022,GRATIS_ONGKIR,177000,5000,172000
243,2,21/12/2022,GRATIS_ONGKIR,534966,5000,529966
68,0,13/12/2022,NULL,269000,NULL,0
11,0,30/12/2022,NULL,44000,NULL,0
11,0,30/12/2022,NULL,68000,NULL,0
3,5,22/12/2022,END_YEAR,447000,15000,432000
3,5,22/12/2022,END_YEAR,495000,15000,480000
91,2,15/12/2022,GRATIS_ONGKIR,95800,5000,90800
142,2,03/12/2022,GRATIS_ONGKIR,65000,5000,60000
226,0,02/12/2022,NULL,252450,NULL,0
226,0,02/12/2022,NULL,117000,NULL,0
226,0,02/12/2022,NULL,472500,NULL,0
226,0,02/12/2022,NULL,472500,NULL,0
174,11,26/12/2022,CHRISTMAS,1300000,15000,1285000
174,11,26/12/2022,CHRISTMAS,1350000,15000,1335000
174,11,26/12/2022,CHRISTMAS,1300000,15000,1285000
158,5,31/12/2022,END_YEAR,130000,15000,115000
263,5,13/12/2022,END_YEAR,85000,15000,70000
263,5,13/12/2022,END_YEAR,120000,15000,105000
178,2,15/12/2022,GRATIS_ONGKIR,130000,5000,125000
178,2,15/12/2022,GRATIS_ONGKIR,130000,5000,125000
144,11,30/12/2022,CHRISTMAS,180000,15000,165000
129,0,06/12/2022,NULL,278000,NULL,0
129,0,06/12/2022,NULL,210000,NULL,0
129,0,06/12/2022,NULL,318000,NULL,0
265,2,20/12/2022,GRATIS_ONGKIR,20000,5000,15000
1,2,22/12/2022,GRATIS_ONGKIR,8550000,5000,8545000
220,5,20/12/2022,END_YEAR,42000,15000,27000
8,5,11/12/2022,END_YEAR,97500,15000,82500
8,5,11/12/2022,END_YEAR,135000,15000,120000
8,5,11/12/2022,END_YEAR,85000,15000,70000
8,5,11/12/2022,END_YEAR,79000,15000,64000
8,5,11/12/2022,END_YEAR,103900,15000,88900
199,5,11/12/2022,END_YEAR,187200,15000,172200
250,4,12/12/2022,HARBOLNAS,91800,30000,61800
276,11,30/12/2022,CHRISTMAS,46942,15000,31942
276,11,30/12/2022,CHRISTMAS,65873,15000,50873
178,5,23/12/2022,END_YEAR,195000,15000,180000
178,5,23/12/2022,END_YEAR,195000,15000,180000
142,0,25/12/2022,NULL,195000,NULL,0
81,4,12/12/2022,HARBOLNAS,119998,30000,89998
3,11,28/12/2022,CHRISTMAS,298000,15000,283000
3,11,28/12/2022,CHRISTMAS,330000,15000,315000
42,2,09/12/2022,GRATIS_ONGKIR,2380,5000,-2620
282,11,29/12/2022,CHRISTMAS,15000,15000,0
282,11,29/12/2022,CHRISTMAS,14000,15000,-1000
210,0,26/12/2022,NULL,37900,NULL,0
198,11,25/12/2022,CHRISTMAS,79800,15000,64800
251,0,11/12/2022,NULL,70400,NULL,0
251,0,11/12/2022,NULL,85320,NULL,0
251,0,11/12/2022,NULL,314500,NULL,0
251,0,11/12/2022,NULL,73950,NULL,0
256,0,21/12/2022,NULL,48960,NULL,0
224,5,10/12/2022,END_YEAR,62000,15000,47000
224,5,10/12/2022,END_YEAR,76000,15000,61000
224,5,10/12/2022,END_YEAR,147420,15000,132420
224,5,10/12/2022,END_YEAR,135290,15000,120290
224,5,10/12/2022,END_YEAR,149650,15000,134650
224,5,10/12/2022,END_YEAR,168750,15000,153750
224,5,10/12/2022,END_YEAR,168750,15000,153750
224,5,10/12/2022,END_YEAR,108750,15000,93750
279,5,08/12/2022,END_YEAR,141600,15000,126600
316,0,30/12/2022,NULL,89800,NULL,0
144,5,31/12/2022,END_YEAR,120000,15000,105000
165,5,23/12/2022,END_YEAR,239400,15000,224400
130,0,29/12/2022,NULL,420000,NULL,0
33,0,18/12/2022,NULL,55550,NULL,0
178,2,11/12/2022,GRATIS_ONGKIR,195000,5000,190000
178,2,11/12/2022,GRATIS_ONGKIR,195000,5000,190000
72,5,07/12/2022,END_YEAR,55000,15000,40000
72,5,07/12/2022,END_YEAR,55000,15000,40000
233,4,12/12/2022,HARBOLNAS,68700,30000,38700
233,4,12/12/2022,HARBOLNAS,68700,30000,38700
233,4,12/12/2022,HARBOLNAS,177000,30000,147000
6,5,10/12/2022,END_YEAR,62000,15000,47000
6,5,10/12/2022,END_YEAR,86000,15000,71000
6,5,10/12/2022,END_YEAR,436000,15000,421000
6,5,10/12/2022,END_YEAR,59800,15000,44800
239,5,13/12/2022,END_YEAR,318000,15000,303000
239,5,13/12/2022,END_YEAR,358000,15000,343000
122,0,17/12/2022,NULL,959700,NULL,0
122,0,17/12/2022,NULL,599700,NULL,0
181,0,17/12/2022,NULL,56900,NULL,0
181,0,17/12/2022,NULL,56900,NULL,0
181,0,17/12/2022,NULL,50500,NULL,0
205,2,20/12/2022,GRATIS_ONGKIR,164445,5000,159445
191,5,13/12/2022,END_YEAR,109000,15000,94000
3,0,09/12/2022,NULL,298000,NULL,0
3,0,09/12/2022,NULL,330000,NULL,0
197,11,30/12/2022,CHRISTMAS,98500,15000,83500
197,11,30/12/2022,CHRISTMAS,74800,15000,59800
226,0,01/12/2022,NULL,168300,NULL,0
226,0,01/12/2022,NULL,78000,NULL,0
226,0,01/12/2022,NULL,315000,NULL,0
226,0,01/12/2022,NULL,315000,NULL,0
56,0,17/12/2022,NULL,960000,NULL,0
56,0,17/12/2022,NULL,680000,NULL,0
56,0,17/12/2022,NULL,462000,NULL,0
56,0,17/12/2022,NULL,462000,NULL,0
310,2,06/12/2022,GRATIS_ONGKIR,15700,5000,10700
269,2,24/12/2022,GRATIS_ONGKIR,50000,5000,45000
316,5,31/12/2022,END_YEAR,44900,15000,29900
48,5,21/12/2022,END_YEAR,3300,15000,-11700
250,11,28/12/2022,CHRISTMAS,45900,15000,30900
66,0,28/12/2022,NULL,1245000,NULL,0
66,0,28/12/2022,NULL,1245000,NULL,0
204,11,26/12/2022,CHRISTMAS,172500,15000,157500
14,0,10/12/2022,NULL,171000,NULL,0
14,0,10/12/2022,NULL,165000,NULL,0
215,2,16/12/2022,GRATIS_ONGKIR,185000,5000,180000
3,0,02/12/2022,NULL,149000,NULL,0
3,0,02/12/2022,NULL,165000,NULL,0
67,2,07/12/2022,GRATIS_ONGKIR,41990,5000,36990
67,2,07/12/2022,GRATIS_ONGKIR,41990,5000,36990
306,5,04/12/2022,END_YEAR,143400,15000,128400
306,5,04/12/2022,END_YEAR,29600,15000,14600
267,5,16/12/2022,END_YEAR,253935,15000,238935
267,5,16/12/2022,END_YEAR,653997,15000,638997
176,0,19/12/2022,NULL,325000,NULL,0
311,5,14/12/2022,END_YEAR,24796,15000,9796
276,5,18/12/2022,END_YEAR,140826,15000,125826
276,5,18/12/2022,END_YEAR,197619,15000,182619
44,2,19/12/2022,GRATIS_ONGKIR,279000,5000,274000
195,11,27/12/2022,CHRISTMAS,100000,15000,85000
225,2,17/12/2022,GRATIS_ONGKIR,99000,5000,94000
225,2,17/12/2022,GRATIS_ONGKIR,99000,5000,94000
225,2,17/12/2022,GRATIS_ONGKIR,65700,5000,60700
309,5,16/12/2022,END_YEAR,161592,15000,146592
209,0,28/12/2022,NULL,187960,NULL,0
116,5,11/12/2022,END_YEAR,390000,15000,375000
116,5,11/12/2022,END_YEAR,390000,15000,375000
131,5,11/12/2022,END_YEAR,229000,15000,214000
118,2,16/12/2022,GRATIS_ONGKIR,672000,5000,667000
118,2,16/12/2022,GRATIS_ONGKIR,450000,5000,445000
118,2,16/12/2022,GRATIS_ONGKIR,555000,5000,550000
286,11,28/12/2022,CHRISTMAS,139800,15000,124800
37,5,13/12/2022,END_YEAR,61998,15000,46998
113,11,25/12/2022,CHRISTMAS,284000,15000,269000
113,11,25/12/2022,CHRISTMAS,310000,15000,295000
113,11,25/12/2022,CHRISTMAS,310000,15000,295000
113,11,25/12/2022,CHRISTMAS,716000,15000,701000
113,11,25/12/2022,CHRISTMAS,277000,15000,262000
113,11,25/12/2022,CHRISTMAS,265000,15000,250000
266,5,17/12/2022,END_YEAR,460000,15000,445000
158,0,25/12/2022,NULL,260000,NULL,0
52,5,16/12/2022,END_YEAR,110000,15000,95000
232,5,20/12/2022,END_YEAR,296250,15000,281250
232,5,20/12/2022,END_YEAR,296250,15000,281250
64,0,23/12/2022,NULL,144000,NULL,0
64,0,23/12/2022,NULL,1440000,NULL,0
64,0,23/12/2022,NULL,1470000,NULL,0
64,0,23/12/2022,NULL,5097000,NULL,0
64,0,23/12/2022,NULL,321000,NULL,0
228,11,25/12/2022,CHRISTMAS,33000,15000,18000
228,11,25/12/2022,CHRISTMAS,52000,15000,37000
285,5,14/12/2022,END_YEAR,3700,15000,-11300
141,2,06/12/2022,GRATIS_ONGKIR,217500,5000,212500
141,2,06/12/2022,GRATIS_ONGKIR,181500,5000,176500
58,2,11/12/2022,GRATIS_ONGKIR,1796000,5000,1791000
294,5,05/12/2022,END_YEAR,275000,15000,260000
165,11,27/12/2022,CHRISTMAS,239400,15000,224400
284,0,26/12/2022,NULL,493000,NULL,0
284,0,26/12/2022,NULL,186000,NULL,0
284,0,26/12/2022,NULL,145000,NULL,0
284,0,26/12/2022,NULL,557000,NULL,0
284,0,26/12/2022,NULL,104000,NULL,0
82,11,25/12/2022,CHRISTMAS,70500,15000,55500
13,2,08/12/2022,GRATIS_ONGKIR,4245000,5000,4240000
13,2,08/12/2022,GRATIS_ONGKIR,4977000,5000,4972000
13,2,08/12/2022,GRATIS_ONGKIR,4317000,5000,4312000
103,5,03/12/2022,END_YEAR,57000,15000,42000
301,11,29/12/2022,CHRISTMAS,55774,15000,40774
103,2,14/12/2022,GRATIS_ONGKIR,19000,5000,14000
113,2,24/12/2022,GRATIS_ONGKIR,426000,5000,421000
113,2,24/12/2022,GRATIS_ONGKIR,465000,5000,460000
113,2,24/12/2022,GRATIS_ONGKIR,465000,5000,460000
113,2,24/12/2022,GRATIS_ONGKIR,1074000,5000,1069000
113,2,24/12/2022,GRATIS_ONGKIR,415500,5000,410500
113,2,24/12/2022,GRATIS_ONGKIR,397500,5000,392500
149,11,28/12/2022,CHRISTMAS,119000,15000,104000
57,11,28/12/2022,CHRISTMAS,1990000,15000,1975000
6,0,21/12/2022,NULL,93000,NULL,0
6,0,21/12/2022,NULL,129000,NULL,0
6,0,21/12/2022,NULL,654000,NULL,0
6,0,21/12/2022,NULL,89700,NULL,0
182,2,19/12/2022,GRATIS_ONGKIR,37500,5000,32500
317,0,23/12/2022,NULL,390000,NULL,0
303,2,03/12/2022,GRATIS_ONGKIR,808275,5000,803275
250,11,25/12/2022,CHRISTMAS,91800,15000,76800
188,5,15/12/2022,END_YEAR,200000,15000,185000
241,5,11/12/2022,END_YEAR,345000,15000,330000
241,5,11/12/2022,END_YEAR,192450,15000,177450
24,5,08/12/2022,END_YEAR,507000,15000,492000
86,5,10/12/2022,END_YEAR,56000,15000,41000
83,11,28/12/2022,CHRISTMAS,199900,15000,184900
225,5,23/12/2022,END_YEAR,99000,15000,84000
225,5,23/12/2022,END_YEAR,99000,15000,84000
225,5,23/12/2022,END_YEAR,65700,15000,50700
289,5,09/12/2022,END_YEAR,24250,15000,9250
289,5,09/12/2022,END_YEAR,18187,15000,3187
289,5,09/12/2022,END_YEAR,18693,15000,3693
289,5,09/12/2022,END_YEAR,12125,15000,-2875
289,5,09/12/2022,END_YEAR,13135,15000,-1865
232,5,16/12/2022,END_YEAR,296250,15000,281250
232,5,16/12/2022,END_YEAR,296250,15000,281250
167,2,20/12/2022,GRATIS_ONGKIR,168000,5000,163000
76,0,13/12/2022,NULL,192000,NULL,0
253,5,19/12/2022,END_YEAR,348750,15000,333750
103,11,28/12/2022,CHRISTMAS,57000,15000,42000
195,5,31/12/2022,END_YEAR,50000,15000,35000
185,0,06/12/2022,NULL,260000,NULL,0
206,5,13/12/2022,END_YEAR,189000,15000,174000
219,0,12/12/2022,NULL,498000,NULL,0
84,2,06/12/2022,GRATIS_ONGKIR,525,5000,-4475
179,0,13/12/2022,NULL,110000,NULL,0
179,0,13/12/2022,NULL,60000,NULL,0
240,0,08/12/2022,NULL,278000,NULL,0
18,0,02/12/2022,NULL,128000,NULL,0
18,0,02/12/2022,NULL,188000,NULL,0
83,2,13/12/2022,GRATIS_ONGKIR,599700,5000,594700
169,2,07/12/2022,GRATIS_ONGKIR,124900,5000,119900
224,0,05/12/2022,NULL,124000,NULL,0
224,0,05/12/2022,NULL,152000,NULL,0
224,0,05/12/2022,NULL,294840,NULL,0
224,0,05/12/2022,NULL,270580,NULL,0
224,0,05/12/2022,NULL,299300,NULL,0
224,0,05/12/2022,NULL,337500,NULL,0
224,0,05/12/2022,NULL,337500,NULL,0
224,0,05/12/2022,NULL,217500,NULL,0
246,0,28/12/2022,NULL,159000,NULL,0
246,0,28/12/2022,NULL,159000,NULL,0
246,0,28/12/2022,NULL,159000,NULL,0
87,2,21/12/2022,GRATIS_ONGKIR,555000,5000,550000
79,0,02/12/2022,NULL,345000,NULL,0
154,5,10/12/2022,END_YEAR,150000,15000,135000
157,11,25/12/2022,CHRISTMAS,189900,15000,174900
11,11,28/12/2022,CHRISTMAS,44000,15000,29000
11,11,28/12/2022,CHRISTMAS,68000,15000,53000
127,0,25/12/2022,NULL,520000,NULL,0
103,11,29/12/2022,CHRISTMAS,57000,15000,42000
226,11,30/12/2022,CHRISTMAS,252450,15000,237450
226,11,30/12/2022,CHRISTMAS,117000,15000,102000
226,11,30/12/2022,CHRISTMAS,472500,15000,457500
226,11,30/12/2022,CHRISTMAS,472500,15000,457500
6,2,14/12/2022,GRATIS_ONGKIR,31000,5000,26000
6,2,14/12/2022,GRATIS_ONGKIR,43000,5000,38000
6,2,14/12/2022,GRATIS_ONGKIR,218000,5000,213000
6,2,14/12/2022,GRATIS_ONGKIR,29900,5000,24900
96,2,11/12/2022,GRATIS_ONGKIR,31100,5000,26100
96,2,11/12/2022,GRATIS_ONGKIR,79950,5000,74950
143,2,08/12/2022,GRATIS_ONGKIR,4999000,5000,4994000
305,5,02/12/2022,END_YEAR,93000,15000,78000
8,2,08/12/2022,GRATIS_ONGKIR,292500,5000,287500
8,2,08/12/2022,GRATIS_ONGKIR,405000,5000,400000
8,2,08/12/2022,GRATIS_ONGKIR,255000,5000,250000
8,2,08/12/2022,GRATIS_ONGKIR,237000,5000,232000
8,2,08/12/2022,GRATIS_ONGKIR,311700,5000,306700
237,5,17/12/2022,END_YEAR,81000,15000,66000
38,0,12/12/2022,NULL,104000,NULL,0
135,11,27/12/2022,CHRISTMAS,178000,15000,163000
84,0,09/12/2022,NULL,1575,NULL,0
142,0,26/12/2022,NULL,195000,NULL,0
8,5,05/12/2022,END_YEAR,195000,15000,180000
8,5,05/12/2022,END_YEAR,270000,15000,255000
8,5,05/12/2022,END_YEAR,170000,15000,155000
8,5,05/12/2022,END_YEAR,158000,15000,143000
8,5,05/12/2022,END_YEAR,207800,15000,192800
135,0,26/12/2022,NULL,267000,NULL,0
172,2,16/12/2022,GRATIS_ONGKIR,94000,5000,89000
106,0,21/12/2022,NULL,17500,NULL,0
78,5,18/12/2022,END_YEAR,1788000,15000,1773000
186,2,09/12/2022,GRATIS_ONGKIR,63000,5000,58000
186,2,09/12/2022,GRATIS_ONGKIR,81000,5000,76000
186,2,09/12/2022,GRATIS_ONGKIR,63000,5000,58000
28,0,11/12/2022,NULL,26000,NULL,0
289,5,31/12/2022,END_YEAR,24250,15000,9250
289,5,31/12/2022,END_YEAR,18187,15000,3187
289,5,31/12/2022,END_YEAR,18693,15000,3693
289,5,31/12/2022,END_YEAR,12125,15000,-2875
289,5,31/12/2022,END_YEAR,13135,15000,-1865
114,0,18/12/2022,NULL,222000,NULL,0
123,11,25/12/2022,CHRISTMAS,399998,15000,384998
123,11,25/12/2022,CHRISTMAS,459998,15000,444998
123,11,25/12/2022,CHRISTMAS,399998,15000,384998
123,11,25/12/2022,CHRISTMAS,399998,15000,384998
123,11,25/12/2022,CHRISTMAS,399998,15000,384998
81,5,22/12/2022,END_YEAR,119998,15000,104998
72,4,12/12/2022,HARBOLNAS,110000,30000,80000
72,4,12/12/2022,HARBOLNAS,110000,30000,80000
302,5,03/12/2022,END_YEAR,18455,15000,3455
112,11,29/12/2022,CHRISTMAS,297000,15000,282000
189,2,09/12/2022,GRATIS_ONGKIR,49400,5000,44400
66,4,12/12/2022,HARBOLNAS,830000,30000,800000
66,4,12/12/2022,HARBOLNAS,830000,30000,800000
11,2,19/12/2022,GRATIS_ONGKIR,44000,5000,39000
11,2,19/12/2022,GRATIS_ONGKIR,68000,5000,63000
114,5,10/12/2022,END_YEAR,74000,15000,59000
292,2,13/12/2022,GRATIS_ONGKIR,76500,5000,71500
172,11,26/12/2022,CHRISTMAS,141000,15000,126000
67,0,17/12/2022,NULL,125970,NULL,0
67,0,17/12/2022,NULL,125970,NULL,0
234,0,14/12/2022,NULL,102960,NULL,0
234,0,14/12/2022,NULL,59280,NULL,0
150,5,08/12/2022,END_YEAR,169000,15000,154000
150,5,08/12/2022,END_YEAR,169000,15000,154000
10,0,07/12/2022,NULL,143664,NULL,0
10,0,07/12/2022,NULL,206664,NULL,0
10,0,07/12/2022,NULL,80664,NULL,0
10,0,07/12/2022,NULL,206664,NULL,0
50,2,08/12/2022,GRATIS_ONGKIR,60000,5000,55000
120,0,11/12/2022,NULL,129900,NULL,0
120,0,11/12/2022,NULL,189900,NULL,0
120,0,11/12/2022,NULL,119900,NULL,0
120,0,11/12/2022,NULL,149900,NULL,0
113,5,08/12/2022,END_YEAR,142000,15000,127000
113,5,08/12/2022,END_YEAR,155000,15000,140000
113,5,08/12/2022,END_YEAR,155000,15000,140000
113,5,08/12/2022,END_YEAR,358000,15000,343000
113,5,08/12/2022,END_YEAR,138500,15000,123500
113,5,08/12/2022,END_YEAR,132500,15000,117500
318,2,01/12/2022,GRATIS_ONGKIR,525000,5000,520000
183,5,23/12/2022,END_YEAR,199998,15000,184998
288,0,04/12/2022,NULL,98969,NULL,0
74,5,19/12/2022,END_YEAR,318000,15000,303000
207,5,03/12/2022,END_YEAR,450000,15000,435000
290,0,04/12/2022,NULL,46428,NULL,0
290,0,04/12/2022,NULL,135140,NULL,0
290,0,04/12/2022,NULL,78002,NULL,0
129,2,23/12/2022,GRATIS_ONGKIR,139000,5000,134000
129,2,23/12/2022,GRATIS_ONGKIR,105000,5000,100000
129,2,23/12/2022,GRATIS_ONGKIR,159000,5000,154000
36,2,03/12/2022,GRATIS_ONGKIR,89700,5000,84700
69,5,17/12/2022,END_YEAR,128040,15000,113040
64,2,22/12/2022,GRATIS_ONGKIR,96000,5000,91000
64,2,22/12/2022,GRATIS_ONGKIR,960000,5000,955000
64,2,22/12/2022,GRATIS_ONGKIR,980000,5000,975000
64,2,22/12/2022,GRATIS_ONGKIR,3398000,5000,3393000
64,2,22/12/2022,GRATIS_ONGKIR,214000,5000,209000
19,0,08/12/2022,NULL,199800,NULL,0
19,0,08/12/2022,NULL,131000,NULL,0
19,0,08/12/2022,NULL,149900,NULL,0
34,5,04/12/2022,END_YEAR,37990,15000,22990
229,2,07/12/2022,GRATIS_ONGKIR,116000,5000,111000
229,2,07/12/2022,GRATIS_ONGKIR,51200,5000,46200
229,2,07/12/2022,GRATIS_ONGKIR,99750,5000,94750
229,2,07/12/2022,GRATIS_ONGKIR,64000,5000,59000
297,5,13/12/2022,END_YEAR,825000,15000,810000
224,2,04/12/2022,GRATIS_ONGKIR,186000,5000,181000
224,2,04/12/2022,GRATIS_ONGKIR,228000,5000,223000
224,2,04/12/2022,GRATIS_ONGKIR,442260,5000,437260
224,2,04/12/2022,GRATIS_ONGKIR,405870,5000,400870
224,2,04/12/2022,GRATIS_ONGKIR,448950,5000,443950
224,2,04/12/2022,GRATIS_ONGKIR,506250,5000,501250
224,2,04/12/2022,GRATIS_ONGKIR,506250,5000,501250
224,2,04/12/2022,GRATIS_ONGKIR,326250,5000,321250
224,5,05/12/2022,END_YEAR,186000,15000,171000
224,5,05/12/2022,END_YEAR,228000,15000,213000
224,5,05/12/2022,END_YEAR,442260,15000,427260
224,5,05/12/2022,END_YEAR,405870,15000,390870
224,5,05/12/2022,END_YEAR,448950,15000,433950
224,5,05/12/2022,END_YEAR,506250,15000,491250
224,5,05/12/2022,END_YEAR,506250,15000,491250
224,5,05/12/2022,END_YEAR,326250,15000,311250
270,0,05/12/2022,NULL,50000,NULL,0
184,2,21/12/2022,GRATIS_ONGKIR,124800,5000,119800
184,2,21/12/2022,GRATIS_ONGKIR,139800,5000,134800
184,2,21/12/2022,GRATIS_ONGKIR,99000,5000,94000
72,2,11/12/2022,GRATIS_ONGKIR,165000,5000,160000
72,2,11/12/2022,GRATIS_ONGKIR,165000,5000,160000
14,5,04/12/2022,END_YEAR,171000,15000,156000
14,5,04/12/2022,END_YEAR,165000,15000,150000
27,0,11/12/2022,NULL,35000,NULL,0
289,11,26/12/2022,CHRISTMAS,48500,15000,33500
289,11,26/12/2022,CHRISTMAS,36374,15000,21374
289,11,26/12/2022,CHRISTMAS,37386,15000,22386
289,11,26/12/2022,CHRISTMAS,24250,15000,9250
289,11,26/12/2022,CHRISTMAS,26270,15000,11270
64,2,19/12/2022,GRATIS_ONGKIR,144000,5000,139000
64,2,19/12/2022,GRATIS_ONGKIR,1440000,5000,1435000
